timestamp,x,y,z
1450096037.729267,-0.012952817,-0.428347091,0.066529759
1450096037.739268,-0.128903388,-0.337050733,0.055112787
1450096037.749270,-0.114820326,-0.383075483,0.033068205
1450096037.759271,0.005517005,-0.269689801,0.035228295
1450096037.769272,-0.022522620,-0.366615017,0.021376395
1450096037.779274,-0.110969395,-0.359522486,0.062891881
1450096037.789274,-0.109166169,-0.438456450,0.060015667
1450096037.799276,0.012998623,-0.437941928,0.107425793
1450096037.809278,0.028238030,-0.396457335,0.104261159
1450096037.819280,-0.064478592,-0.403446535,0.082847213
1450096037.829281,-0.078601868,-0.326683579,0.056777529
1450096037.839283,-0.021497569,-0.379421626,0.020371584
1450096037.849264,0.027797277,-0.325294475,0.030389598
1450096037.859285,-0.041752507,-0.350492239,0.024270985
1450096037.869287,-0.066212576,-0.388577574,0.064636518
1450096037.879281,-0.039659262,-0.433531733,0.063011190
1450096037.889287,0.024126109,-0.472260487,0.074633225
1450096037.899289,-0.020188359,-0.342957624,0.075712072
1450096037.909281,-0.052940713,-0.421842586,0.031867119
1450096037.919294,-0.034030671,-0.346318533,0.012620454
1450096037.929296,-0.051351871,-0.345331033,-0.034532944
1450096037.939290,-0.024983913,-0.302709803,-0.002363289
1450096037.949297,-0.032097216,-0.371906185,0.017008811
1450096037.959299,-0.036763075,-0.414267491,0.085372955
1450096037.969288,-0.038851526,-0.454602663,0.130297021
1450096037.979302,0.014194649,-0.482582899,0.147074935
1450096037.989304,-0.010243849,-0.403704329,0.100601176
1450096037.999305,-0.034651188,-0.431582299,0.023603330
1450096038.009306,-0.061520885,-0.298184560,0.007822237
1450096038.019308,-0.050662645,-0.359131534,-0.017406155
1450096038.029310,0.000808269,-0.320809711,0.044962681
1450096038.039311,-0.047400006,-0.402701915,0.026531476
1450096038.049313,-0.045486525,-0.373842836,0.046711047
1450096038.059314,-0.034495926,-0.365431508,0.032952624
1450096038.069314,-0.010627078,-0.379295925,0.069572154
1450096038.079316,-0.026762106,-0.389854826,0.071541029
1450096038.089318,-0.012650548,-0.437792791,0.106033492
1450096038.099297,-0.043286488,-0.345886036,0.109561382
1450096038.109299,-0.039626772,-0.403648935,0.069297316
1450096038.119323,0.001987251,-0.337692022,0.093038598
1450096038.129297,-0.028503547,-0.392064184,0.049128931
1450096038.139299,-0.039781501,-0.368387617,0.087293094
1450096038.149327,-0.029076126,-0.389803693,0.081110832
1450096038.159309,0.006038185,-0.379300186,0.094315051
1450096038.169311,-0.016245016,-0.374934732,0.085483210
1450096038.179331,-0.034136133,-0.410117220,0.059792228
1450096038.189316,-0.036721529,-0.363264760,0.038249119
1450096038.199318,-0.014006896,-0.359184797,0.025722408
1450096038.209335,-0.018182466,-0.280186917,0.041367414
1450096038.219321,-0.042005241,-0.350436846,0.038133271
1450096038.229323,-0.009900301,-0.373889708,0.089826027
1450096038.239340,-0.011443603,-0.457044249,0.093323024
1450096038.249340,-0.036887977,-0.400134627,0.154646036
1450096038.259342,-0.028804218,-0.413120201,0.118533838
1450096038.269344,0.024176709,-0.423166710,0.085112764
1450096038.279345,-0.011033743,-0.375164829,0.034353713
1450096038.289347,-0.040208939,-0.333522577,0.002894057
1450096038.299348,-0.047806937,-0.242944207,-0.025278725
1450096038.309349,-0.010318418,-0.306162325,-0.044827925
1450096038.319351,-0.013464942,-0.309131217,0.009539709
1450096038.329335,-0.030651919,-0.413399300,0.043850013
1450096038.339328,-0.024558873,-0.376843686,0.130181972
1450096038.349330,-0.005566806,-0.436681720,0.128517496
1450096038.359334,0.023433421,-0.388843890,0.135102428
1450096038.369347,-0.038260037,-0.390910503,0.056467005
1450096038.379349,-0.044768004,-0.331300435,0.018826685
1450096038.389363,-0.057419351,-0.279184503,-0.035928440
1450096038.399363,-0.047364054,-0.286580634,-0.002708435
1450096038.409365,-0.024818531,-0.347352905,0.035139612
1450096038.419343,-0.011309380,-0.461343657,0.084808365
1450096038.429366,-0.017797906,-0.424766737,0.157115053
1450096038.439368,-0.054865912,-0.444905561,0.131123666
1450096038.449360,-0.028282238,-0.386547180,0.097107375
1450096038.459371,-0.004467985,-0.368830767,0.028013259
1450096038.469373,-0.043452136,-0.301470901,0.013396766
1450096038.479374,-0.086109319,-0.295904894,0.007501858
1450096038.489375,-0.026091522,-0.356909392,0.043692620
1450096038.499377,-0.001323058,-0.381417931,0.086763658
1450096038.509379,-0.033494577,-0.433286722,0.135616685
1450096038.519372,-0.076712089,-0.430800395,0.159590994
1450096038.529374,-0.028246552,-0.461051774,0.133655799
1450096038.539383,0.020659738,-0.383582549,0.112648785
1450096038.549383,-0.069968699,-0.361978986,0.043155727
1450096038.559385,-0.092798647,-0.295806890,0.022348982
1450096038.569386,-0.034652519,-0.322925326,-0.005608617
1450096038.579388,0.042775427,-0.347802447,0.024265659
1450096038.589390,-0.019734556,-0.361204539,0.045922751
1450096038.599392,-0.099512476,-0.374470277,0.075893167
1450096038.609369,-0.041018806,-0.351492523,0.042416167
1450096038.619371,0.029945649,-0.381886648,0.014633538
1450096038.629383,-0.022194252,-0.304772155,0.020078370
1450096038.639397,-0.084559359,-0.398268284,0.012177837
1450096038.649399,-0.029708095,-0.345058326,0.069199844
1450096038.659383,-0.037895451,-0.368572973,0.042520829
1450096038.669397,-0.058504323,-0.359848457,0.060358416
1450096038.679399,-0.057110424,-0.396220846,0.032783247
1450096038.689395,0.007807323,-0.391202385,0.052785717
1450096038.699395,-0.005696502,-0.365587037,0.037584660
1450096038.709397,-0.064645572,-0.351330603,0.047449009
1450096038.719407,-0.076634857,-0.341831640,0.003530553
1450096038.729410,0.007897338,-0.385045157,-0.009098956
1450096038.739412,-0.009557020,-0.344303053,0.020389161
1450096038.749412,-0.086365515,-0.370573539,0.001383512
1450096038.759414,-0.042856654,-0.318453346,0.034800858
1450096038.769416,0.005495699,-0.351882410,0.014209296
1450096038.779409,-0.015970977,-0.359210364,0.016098276
1450096038.789418,-0.089492333,-0.350289839,0.002333195
1450096038.799420,-0.055449411,-0.344049520,0.014473482
1450096038.809419,0.043690223,-0.312547520,0.042275019
1450096038.819423,0.009649698,-0.380475172,0.071966868
1450096038.829425,-0.073568227,-0.377886580,0.060236176
1450096038.839414,-0.063265256,-0.363147581,0.027246268
1450096038.849426,0.045150967,-0.284884733,0.028322452
1450096038.859428,-0.002650378,-0.269723890,0.013793044
1450096038.869404,-0.051870122,-0.296952049,0.065535867
1450096038.879431,-0.038870967,-0.365156670,0.096891659
1450096038.889433,0.039190812,-0.430509578,0.139727274
1450096038.899435,0.017281519,-0.393973138,0.177707680
1450096038.909435,-0.025807629,-0.420337367,0.186861231
1450096038.919437,-0.009821472,-0.338451556,0.153687564
1450096038.929433,0.000255663,-0.372995951,0.061153369
1450096038.939440,0.021205686,-0.301732956,0.046215166
1450096038.949442,-0.018679412,-0.282441017,0.009371930
1450096038.959431,-0.005582785,-0.260997244,0.059586099
1450096038.969445,-0.006808638,-0.296183993,0.058638014
1450096038.979447,0.017801368,-0.371897663,0.096569151
1450096038.989446,0.044913147,-0.351628877,0.140565903
1450096038.999432,0.017716413,-0.388730972,0.155294782
1450096039.009434,-0.012895825,-0.342731788,0.145132159
1450096039.019451,-0.020421386,-0.331164082,0.091663075
1450096039.029451,0.035862926,-0.291078181,0.066625633
1450096039.039453,0.004291418,-0.293134141,0.037435256
1450096039.049455,-0.023154055,-0.309899273,0.071282170
1450096039.059447,-0.009845973,-0.316256771,0.102406267
1450096039.069449,0.018930548,-0.402646521,0.143630669
1450096039.079460,0.021254422,-0.357864935,0.145622714
1450096039.089441,-0.026659041,-0.365324981,0.072515480
1450096039.099443,0.005251487,-0.287779057,0.044893173
1450096039.109456,0.002115615,-0.265586403,-0.011760519
1450096039.119439,-0.027129089,-0.261063290,0.009183378
1450096039.129441,-0.039306393,-0.292927480,0.023016103
1450096039.139469,-0.009534117,-0.359025008,0.073775155
1450096039.149453,0.038302382,-0.382733533,0.084071202
1450096039.159455,-0.001276986,-0.376090544,0.085677354
1450096039.169472,-0.024186829,-0.325913393,0.064930531
1450096039.179467,-0.039250201,-0.308952253,0.015611717
1450096039.189469,0.021297566,-0.291306147,-0.014619156
1450096039.199478,0.004795820,-0.250772836,-0.037381194
1450096039.209478,-0.051902080,-0.291835584,0.010053167
1450096039.219480,-0.005966013,-0.326030572,0.063028767
1450096039.229481,0.015369902,-0.407048194,0.103071791
1450096039.239482,0.045287321,-0.374128327,0.113991550
1450096039.249484,-0.033514284,-0.344068695,0.043549608
1450096039.259480,-0.033578733,-0.290907739,0.002815760
1450096039.269463,-0.021412081,-0.249661765,-0.066515644
1450096039.279465,-0.029123797,-0.275187631,-0.061183197
1450096039.289490,-0.016806943,-0.258070962,-0.028027906
1450096039.299491,-0.036059734,-0.328182406,0.011459050
1450096039.309493,-0.007799334,-0.327152296,0.045944322
1450096039.319494,0.001163002,-0.343304900,0.019454658
1450096039.329494,-0.010827081,-0.302620321,0.042612708
1450096039.339496,-0.066648536,-0.261905914,0.005485846
1450096039.349493,-0.041989528,-0.269538534,0.000494549
1450096039.359499,0.010415623,-0.262378892,0.003264769
1450096039.369501,-0.038661642,-0.319528198,0.039124500
1450096039.379504,-0.069403842,-0.326647360,0.080359022
1450096039.389504,-0.036191827,-0.319385453,0.079685775
1450096039.399506,0.025898975,-0.319768948,0.077274549
1450096039.409502,-0.027568245,-0.298329436,0.023185480
1450096039.419508,-0.100691458,-0.268146233,-0.006654441
1450096039.429510,-0.059402341,-0.177793700,-0.017141170
1450096039.439504,-0.013482786,-0.227158054,-0.025970348
1450096039.449513,-0.014388527,-0.264321934,0.013623667
1450096039.459515,-0.095686845,-0.286022436,0.066005382
1450096039.469490,-0.076366943,-0.319016871,0.112239457
1450096039.479517,-0.004614992,-0.316263163,0.108872156
1450096039.489519,-0.020258666,-0.325862260,0.084178794
1450096039.499512,-0.056311476,-0.236271391,0.032184035
1450096039.509510,-0.123962692,-0.177324983,0.003370497
1450096039.519512,-0.063037556,-0.208638431,-0.002137453
1450096039.529524,-0.022989472,-0.210886139,0.030376548
1450096039.539525,-0.036908750,-0.279958951,0.070993749
1450096039.549527,-0.030213829,-0.278762659,0.114804347
1450096039.559528,-0.071112793,-0.310488364,0.119739717
1450096039.569529,-0.046794404,-0.285181942,0.083687440
1450096039.579531,-0.043294744,-0.219308120,0.026951457
1450096039.589532,-0.074570108,-0.177661607,-0.006668023
1450096039.599533,-0.052834453,-0.155447648,-0.019276226
1450096039.609535,-0.074909928,-0.198937068,0.006207829
1450096039.619537,-0.024733043,-0.240621931,0.059265721
1450096039.629536,-0.046983754,-0.295815412,0.091191696
1450096039.639538,-0.040121321,-0.311735789,0.121203923
1450096039.649540,-0.020764401,-0.248052150,0.074276628
1450096039.659540,-0.049469549,-0.209715414,0.016170714
1450096039.669542,-0.040574324,-0.134276582,-0.040533312
1450096039.679546,-0.080272203,-0.120363163,-0.089086201
1450096039.689538,-0.063405604,-0.126816535,-0.077115291
1450096039.699540,-0.023656860,-0.157821057,-0.035962795
1450096039.709549,-0.028496623,-0.231101663,0.033583527
1450096039.719553,-0.028238562,-0.241605170,0.075223914
1450096039.729555,-0.055139685,-0.258489611,0.079213596
1450096039.739552,-0.018186727,-0.234283607,0.053991596
1450096039.749531,-0.026566630,-0.164044332,0.004554538
1450096039.759533,-0.087382576,-0.138320326,-0.056043562
1450096039.769558,-0.049152366,-0.072533855,-0.081407775
1450096039.779546,-0.038834215,-0.101337541,-0.068368139
1450096039.789548,-0.038060833,-0.156560849,-0.008418785
1450096039.799531,-0.065501512,-0.207258914,0.074620708
1450096039.809563,-0.074144003,-0.282753139,0.117462448
1450096039.819565,0.003426157,-0.259852084,0.093826894
1450096039.829567,-0.023940487,-0.206635734,0.025015338
1450096039.839568,-0.066919379,-0.102178034,-0.053788663
1450096039.849570,-0.081590734,-0.022320486,-0.107608486
1450096039.859571,-0.051758269,-0.072646773,-0.114504742
1450096039.869572,0.004848018,-0.119710156,-0.063478042
1450096039.879574,-0.055878712,-0.169113925,0.026600718
1450096039.889575,-0.030564834,-0.236213867,0.086906403
1450096039.899577,0.022542860,-0.201225256,0.117310914
1450096039.909579,0.008214254,-0.216222049,0.077722492
1450096039.919579,-0.038272554,-0.140501988,0.007516240
1450096039.929581,-0.076248965,-0.058418036,-0.058340006
1450096039.939583,0.020498085,-0.050560646,-0.081675156
1450096039.949584,0.031449802,-0.053655239,-0.037794251
1450096039.959585,-0.080222668,-0.141267913,0.019786488
1450096039.969587,-0.036397689,-0.189333709,0.067455207
1450096039.979573,0.043555201,-0.187620764,0.083394493
1450096039.989590,0.050286873,-0.190930541,0.065360365
1450096039.999592,-0.034165427,-0.120207635,0.022423284
1450096040.009586,-0.104537595,-0.068821409,-0.035193940
1450096040.019593,0.015087340,-0.028097415,-0.072229989
1450096040.029595,0.026935211,-0.027118437,-0.076349899
1450096040.039589,-0.049154231,-0.088317879,-0.026951457
1450096040.049598,-0.027458256,-0.124351513,0.064121196
1450096040.059600,0.013799702,-0.184053193,0.132066957
1450096040.069600,0.035198467,-0.209802765,0.124970166
1450096040.079601,0.007491738,-0.111676997,0.086914393
1450096040.089603,-0.040950895,-0.061604242,-0.000284426
1450096040.099581,-0.007704791,-0.020417923,-0.052282912
1450096040.109606,-0.040753822,-0.010635600,-0.055938900
1450096040.119608,-0.023417708,-0.055393751,-0.021417674
1450096040.129609,0.024337298,-0.099138835,0.046549659
1450096040.139611,-0.017513214,-0.161613398,0.095320394
1450096040.149613,-0.013351758,-0.161613398,0.101772701
1450096040.159613,0.018243452,-0.116023276,0.082800874
1450096040.169615,0.022668295,-0.102431567,0.019876236
1450096040.179617,0.011071027,-0.030036196,-0.028543228
1450096040.189617,-0.065745192,-0.007200122,-0.033870349
1450096040.199618,0.005401423,-0.043811130,-0.014696921
1450096040.209620,0.059838567,-0.092990128,0.037376933
1450096040.219622,0.015937155,-0.165078703,0.078692149
1450096040.229596,-0.002304167,-0.133999613,0.090075032
1450096040.239598,0.010041449,-0.084024863,0.071909078
1450096040.249626,0.036927924,-0.078040207,0.007164969
1450096040.259606,-0.001977131,-0.029912625,-0.016976587
1450096040.269608,-0.055698949,-0.012687299,-0.058253719
1450096040.279631,0.031964325,-0.044160537,-0.063422116
1450096040.289607,0.037229394,-0.033271404,0.002731871
1450096040.299609,-0.048135838,-0.094490021,0.032814139
1450096040.309635,0.005319664,-0.165031832,0.074291009
1450096040.319634,0.034137464,-0.134233972,0.086271506
1450096040.329636,-0.009343168,-0.099053614,0.016257800
1450096040.339639,-0.024235032,-0.001000283,-0.020568658
1450096040.349633,-0.051107127,0.026715767,-0.064745175
1450096040.359635,0.009665144,-0.042994073,-0.072241973
1450096040.369643,0.004098605,-0.043753606,-0.001914547
1450096040.379621,-0.038801724,-0.094483629,0.048931324
1450096040.389623,0.041505099,-0.162007546,0.085404114
1450096040.399647,0.035013111,-0.188640222,0.082223501
1450096040.409628,-0.043976513,-0.110502010,0.035061048
1450096040.419630,-0.004410994,-0.014890266,0.003200587
1450096040.429651,0.006042713,0.022233134,-0.032005870
1450096040.439629,-0.003329750,-0.032207205,-0.060715279
1450096040.449631,-0.052207012,0.001336907,-0.011332816
1450096040.459656,-0.072650768,-0.046324089,0.040852625
1450096040.469658,0.035401667,-0.122540564,0.078776838
1450096040.479660,0.046370695,-0.141651408,0.117386016
1450096040.489660,-0.039362320,-0.109305719,0.075645493
1450096040.499661,-0.063619989,-0.005914348,0.025880866
1450096040.509663,-0.028136297,0.016022642,-0.036681848
1450096040.519664,0.003862915,0.029499303,-0.086457394
1450096040.529666,-0.029852438,0.038360172,-0.053854177
1450096040.539668,-0.071798024,-0.008081096,0.004453604
1450096040.549661,0.000765392,-0.095786448,0.049437857
1450096040.559670,0.023036610,-0.094583764,0.119044100
1450096040.569672,-0.018104702,-0.124349383,0.079172051
1450096040.579670,0.003413374,-0.099113268,0.020686104
1450096040.589674,-0.004883971,0.026617762,-0.018295384
1450096040.599676,-0.019590213,0.048838113,-0.085761777
1450096040.609669,-0.017707624,0.040341564,-0.073973028
1450096040.619678,-0.018940402,0.000046872,-0.017305753
1450096040.629680,-0.004691691,-0.078878570,0.001307612
1450096040.639680,0.028247883,-0.094813861,0.067914603
1450096040.649683,0.011137340,-0.090442016,0.068747639
1450096040.659685,0.018533471,-0.097099919,0.013403956
1450096040.669687,0.005530853,-0.025692048,-0.016897491
1450096040.679687,-0.039212917,0.044764542,-0.066796341
1450096040.689689,-0.029981868,0.031755533,-0.107160276
1450096040.699690,0.018189923,-0.025958364,-0.065799254
1450096040.709691,0.007306382,-0.079000011,-0.011338941
1450096040.719693,-0.002222674,-0.113963055,0.032403746
1450096040.729695,0.013277989,-0.097927629,0.066670107
1450096040.739695,0.018622953,-0.048014664,0.021750836
1450096040.749697,-0.003620834,-0.008658469,-0.038410240
1450096040.759699,-0.012710735,0.005159076,-0.064176323
1450096040.769699,0.002740659,0.042327217,-0.080120935
1450096040.779701,-0.012839366,0.022267223,-0.052510612
1450096040.789703,-0.009509616,-0.023452862,-0.012830311
1450096040.799705,0.013232449,-0.068255753,0.018559836
1450096040.809707,0.024341026,-0.090599675,0.048650360
1450096040.819706,0.010645986,-0.079887376,0.039903208
1450096040.829705,-0.006458432,-0.027707528,-0.005309278
1450096040.839707,-0.001133974,0.053167348,-0.040747430
1450096040.849711,-0.011246263,0.041361022,-0.076028189
1450096040.859704,0.006491721,0.026404710,-0.055481102
1450096040.869706,0.006563893,0.002064482,-0.007390805
1450096040.879688,-0.004300473,-0.062723835,0.042848131
1450096040.889703,0.025004153,-0.086247005,0.072107217
1450096040.899705,0.029554963,-0.062847406,0.063543024
1450096040.909720,-0.002402704,-0.013806892,0.010688064
1450096040.919703,-0.012086224,0.021262678,-0.035431760
1450096040.929705,-0.001649562,0.086144739,-0.062211443
1450096040.939724,-0.017387246,0.061621287,-0.085782549
1450096040.949717,0.003630954,-0.001179248,-0.023414512
1450096040.959719,0.017316939,-0.033011480,0.038742602
1450096040.969728,0.012762401,-0.064950238,0.045206094
1450096040.979729,0.026967169,-0.043749345,0.034639470
1450096040.989731,0.028776255,-0.008690427,0.003597664
1450096040.999732,-0.003161971,0.040345825,-0.050323625
1450096041.009717,-0.022589731,0.071228907,-0.091218061
1450096041.019719,0.011353855,0.061478541,-0.077951524
1450096041.029736,0.030937143,0.030561371,-0.045587725
1450096041.039726,-0.026819896,-0.020104736,-0.001329983
1450096041.049728,0.000198938,-0.045717954,0.035374236
1450096041.059742,0.049591788,-0.034312167,0.028490764
1450096041.069727,0.013896907,0.006323410,0.002285259
1450096041.079729,-0.043050798,0.039584161,-0.033760893
1450096041.089741,-0.025641714,0.028741900,-0.052697566
1450096041.099745,0.035123366,0.031623440,-0.040205743
1450096041.109747,0.014512364,0.024335966,-0.026573554
1450096041.119749,-0.040555416,-0.001911084,-0.005839780
1450096041.129751,-0.002915895,-0.042516834,0.031056187
1450096041.139753,0.073802053,-0.034373953,0.050129746
1450096041.149735,0.076556827,-0.004631770,0.024453145
1450096041.159755,-0.003411509,0.013941116,0.014835938
1450096041.169757,-0.023380424,0.029997847,-0.000410659
1450096041.179743,0.025176193,0.041358892,-0.020103670
1450096041.189758,0.042276351,0.046596797,-0.017773671
1450096041.199760,0.040630251,0.028582110,0.008938900
1450096041.209762,0.006601177,-0.001985653,0.048087901
1450096041.219762,0.036214996,-0.029846579,0.059235361
1450096041.229764,0.066283683,-0.028984780,0.053213687
1450096041.239766,0.061829013,-0.021448034,0.064861022
1450096041.249767,0.000656469,0.022501581,0.028720594
1450096041.259769,-0.012391156,0.057624414,-0.008909339
1450096041.269771,0.038531147,0.087070454,-0.036107404
1450096041.279770,0.058514177,0.069943132,-0.021923142
1450096041.289772,-0.005993710,0.045847916,-0.010916564
1450096041.299765,-0.016236228,0.047108124,0.023079753
1450096041.309777,0.049406965,-0.001179248,0.047560861
1450096041.319779,0.069455774,-0.001241033,0.062747537
1450096041.329762,0.009025453,0.027828968,0.040538904
1450096041.339776,-0.059805277,0.068658423,0.012846024
1450096041.349778,0.008159926,0.072397502,-0.017237843
1450096041.359782,0.021070398,0.079776588,-0.019235480
1450096041.369774,-0.021138309,0.054514908,0.000590955
1450096041.379776,-0.019061576,0.022718895,0.054068029
1450096041.389787,0.024698156,-0.018927618,0.107044428
1450096041.399787,0.016636767,-0.021119933,0.079219189
1450096041.409789,-0.004539092,0.025702700,0.021176392
1450096041.419791,0.006105563,0.065986740,-0.023639017
1450096041.429792,0.009302688,0.118049409,-0.067527113
1450096041.439794,-0.029097964,0.107582121,-0.076506759
1450096041.449796,-0.010465690,0.080915356,-0.049504170
1450096041.459796,0.033575271,0.048814678,-0.009359680
1450096041.469798,0.033103891,-0.006591856,0.001511344
1450096041.479801,0.000134756,0.019185412,-0.002204565
1450096041.489801,0.021578795,0.041463288,0.001182177
1450096041.499803,0.044427919,0.052986253,-0.016704145
1450096041.509804,0.023686155,0.058309379,-0.051118312
1450096041.519805,-0.026045449,0.084112215,-0.074245469
1450096041.529807,0.032216260,0.076411418,-0.044679587
1450096041.539806,0.040305612,0.064720141,-0.022134064
1450096041.549809,0.002526807,0.030859645,-0.012884640
1450096041.559811,-0.005215801,0.045905440,0.005091964
1450096041.569813,0.033210684,0.026477148,0.004586496
1450096041.579796,0.019696473,0.061702247,-0.007451525
1450096041.589798,-0.015070829,0.077810110,-0.032485239
1450096041.599813,-0.012740563,0.092700376,-0.038911979
1450096041.609795,0.025835059,0.103129315,-0.039529300
1450096041.619797,0.009795373,0.088279529,-0.043942424
1450096041.629811,-0.026706978,0.060772271,-0.044300353
1450096041.639798,-0.010312559,0.041612425,-0.009888583
1450096041.649800,0.008764197,0.053278136,0.003107909
1450096041.659822,-0.003760650,0.060759488,-0.012011655
1450096041.669826,-0.021871743,0.067257601,-0.014399179
1450096041.679828,-0.025912557,0.087513604,-0.021993716
1450096041.689821,-0.011655325,0.084150564,-0.042065428
1450096041.699830,-0.016965401,0.103389240,-0.039006255
1450096041.709832,-0.039994821,0.090838294,-0.011518971
1450096041.719834,-0.027713920,0.081275415,0.016404540
1450096041.729835,-0.022486933,0.060987454,0.017614680
1450096041.739837,-0.021489846,0.062064437,0.021889586
1450096041.749838,-0.034210435,0.088803639,0.022693062
1450096041.759812,-0.030779218,0.086600672,0.009945841
1450096041.769814,-0.032412535,0.098245078,-0.014650848
1450096041.779842,-0.013472133,0.098198206,0.002654905
1450096041.789843,-0.036295956,0.111222129,0.025780997
1450096041.799845,-0.036588638,0.064316406,0.029155755
1450096041.809846,0.078416778,0.079748891,0.062552594
1450096041.819848,0.082787558,0.035935630,0.045709432
1450096041.829850,-0.120182068,0.108619688,0.049259159
1450096041.839850,-0.084170538,0.092239117,0.006047773
1450096041.849846,0.127245571,0.102564725,-0.027575702
1450096041.859848,0.099216066,0.140141928,-0.005675729
1450096041.869854,-0.036125248,0.079159800,0.007773235
1450096041.879846,-0.090917656,0.115834724,0.030403979
1450096041.889848,0.011989019,0.068200360,0.006291718
1450096041.899859,0.148649663,0.066367040,0.020830181
1450096041.909860,0.077181604,0.112655975,0.021881064
1450096041.919862,-0.036303413,0.105658253,-0.033927074
1450096041.929837,-0.034078608,0.146191565,-0.027653732
1450096041.939843,0.041344777,0.128770230,-0.003166232
1450096041.949845,0.062929431,0.116857378,-0.016712934
1450096041.959850,0.056109076,0.106309130,0.002439456
1450096041.969853,0.036217127,0.075607143,0.028969067
1450096041.979855,0.005505287,0.093873233,0.016777649
1450096041.989871,0.019056515,0.143811764,-0.008839032
1450096041.999872,0.061077469,0.150967145,-0.023265908
1450096042.009874,0.033698575,0.120081934,-0.055493087
1450096042.019856,0.012672918,0.142775262,-0.011049189
1450096042.029877,0.023589748,0.082043471,0.019185146
1450096042.039879,0.043724844,0.068085311,0.025893116
1450096042.049855,0.012966132,0.045796783,0.005322860
1450096042.059882,-0.025547704,0.110079100,0.022721824
1450096042.069884,0.023652333,0.125569111,-0.031109716
1450096042.079884,0.038210236,0.131747644,-0.065079668
1450096042.089885,0.019571837,0.110606406,-0.046036734
1450096042.099887,-0.045112085,0.117507189,-0.017018398
1450096042.109883,-0.018183798,0.085280810,-0.035752938
1450096042.119890,0.029782397,0.091433777,-0.024502414
1450096042.129892,0.030558708,0.098964131,-0.006389190
1450096042.139893,-0.016307334,0.118417991,-0.012390357
1450096042.149893,-0.071387098,0.120767964,-0.041895519
1450096042.159895,-0.058908058,0.119701634,-0.022534604
1450096042.169898,0.024146882,0.100068811,-0.006474677
1450096042.179898,0.022197181,0.110715063,-0.014006097
1450096042.189900,-0.051665858,0.094090547,-0.015945677
1450096042.199875,-0.057396714,0.107016465,0.008464059
1450096042.209903,0.002397910,0.114152672,0.016661002
1450096042.219905,-0.026845729,0.099232578,-0.026316559
1450096042.229905,-0.044694501,0.138765606,-0.034159568
1450096042.239906,-0.012657738,0.159934541,-0.025301362
1450096042.249908,-0.038155642,0.128025610,-0.043635096
1450096042.259909,-0.067151607,0.112211760,-0.041809232
1450096042.269823,0.003030677,0.116148977,-0.017469538
1450096042.279825,0.022252309,0.125647940,-0.012995693
1450096042.289819,-0.031938226,0.126963542,-0.032886311
1450096042.299833,-0.054261907,0.138810348,-0.037480797
1450096042.309835,-0.026241990,0.146070125,-0.046752592
1450096042.319850,-0.014681741,0.178909032,-0.085128477
1450096042.329845,-0.025473935,0.190736663,-0.076777603
1450096042.339847,-0.015915850,0.157829579,-0.023201459
1450096042.349836,-0.003795537,0.081049579,-0.004623248
1450096042.359850,-0.002475142,0.065203771,0.035984366
1450096042.369852,0.025746909,0.089727223,0.078912393
1450096042.379859,-0.005583850,0.104698450,0.041127463
1450096042.389849,-0.044728589,0.116355639,-0.038340998
1450096042.399851,-0.020222980,0.214210830,-0.065067950
1450096042.409863,0.028093420,0.232029508,-0.069856313
1450096042.419863,-0.020655211,0.170538184,-0.053174539
1450096042.429865,-0.035899944,0.116472818,0.005500759
1450096042.439868,-0.006105297,0.101610248,0.068864019
1450096042.449868,-0.009467005,0.051490622,0.063679377
1450096042.459870,-0.021176125,0.101493069,0.015343803
1450096042.469871,0.034483675,0.203402657,-0.017403225
1450096042.479873,-0.035938560,0.229179926,-0.079189894
1450096042.489875,-0.128176612,0.205005880,-0.131463485
1450096042.499864,0.002990996,0.259813735,-0.093745401
1450096042.509877,0.026587136,0.222524153,-0.048507349
1450096042.519879,-0.049273540,0.117507189,-0.023470705
1450096042.529852,0.034019486,0.141817589,0.050020823
1450096042.539881,-0.007290403,0.148611846,0.087868603
1450096042.549883,-0.060969345,0.108182930,0.028679582
1450096042.559858,0.050740409,0.203259911,-0.028929120
1450096042.569884,0.076866552,0.259811604,0.020249878
1450096042.579886,-0.074680896,0.170138709,0.034669297
1450096042.589887,-0.124640733,0.095874865,0.055650746
1450096042.599889,0.046913979,0.045041511,0.138013530
1450096042.609891,0.092754439,0.014909441,0.138709414
1450096042.619886,-0.030901990,0.050332679,0.006882674
1450096042.629893,-0.120745593,0.166543442,-0.138688907
1450096042.639895,-0.113837886,0.233193842,-0.264713152
1450096042.649885,-0.081290329,0.344760052,-0.318055204
1450096042.659898,0.004263721,0.315200029,-0.382986800
1450096042.669900,0.029934197,0.307801767,-0.326103809
1450096042.679900,-0.069572154,0.304363094,-0.267622922
1450096042.689901,-0.124723291,0.152853729,-0.100289853
1450096042.699903,0.008303736,-0.089209505,0.107104350
1450096042.709901,0.042094191,-0.082685826,0.191768637
1450096042.719906,-0.055337558,0.079494293,0.064057813
1450096042.729908,-0.018016285,0.247047606,-0.118494690
1450096042.739909,-0.055955944,0.414067221,-0.280667351
1450096042.749894,-0.085404913,0.396829112,-0.371635342
1450096042.759896,0.019144666,0.347611764,-0.251730775
1450096042.769913,0.021844579,0.238663975,-0.018764367
1450096042.779893,0.020355339,0.022516494,0.063101205
