timestamp,x,y,z
1450096081.360557,0.007263184,-1.169326782,0.141952515
1450096081.370350,-0.010101318,-1.029235840,0.163711548
1450096081.380147,-0.060958862,-1.057113647,0.164978027
1450096081.389936,-0.140487671,-0.908905029,0.113418579
1450096081.399747,-0.125061035,-1.125915527,0.141769409
1450096081.409522,-0.127166748,-1.024673462,0.244934082
1450096081.419346,-0.076126099,-1.102233887,0.249053955
1450096081.429127,-0.041412354,-1.029647827,0.132537842
1450096081.438944,-0.018142700,-0.980926514,0.057632446
1450096081.448745,-0.021240234,-0.972900391,0.203323364
1450096081.458544,-0.032592773,-1.004089355,0.314331055
1450096081.468342,-0.044525146,-0.938583374,0.175674438
1450096081.478142,-0.036575317,-0.940521240,0.028060913
1450096081.487942,-0.031707764,-1.005477905,0.092193604
1450096081.497741,-0.045104980,-0.948974609,0.254898071
1450096081.507526,-0.091186523,-1.014266968,0.228012085
1450096081.517339,-0.164581299,-0.921585083,0.096038818
1450096081.527137,-0.217987061,-0.924346924,0.127014160
1450096081.536936,-0.220382690,-0.922943115,0.262298584
1450096081.546735,-0.163909912,-0.855468750,0.255294800
1450096081.556538,-0.079849243,-0.878967285,0.141540527
1450096081.566336,0.023544312,-1.043243408,0.143707275
1450096081.576136,0.047775269,-0.962158203,0.211059570
1450096081.585933,-0.001953125,-1.111358643,0.290084839
1450096081.595731,-0.131500244,-0.906234741,0.150283813
1450096081.605530,-0.248764038,-0.939178467,0.174560547
1450096081.615330,-0.296813965,-0.850296021,0.268157959
1450096081.625129,-0.219375610,-0.999740601,0.324981689
1450096081.634928,-0.086120605,-0.953338623,0.210784912
1450096081.644727,0.032485962,-0.954467773,0.117187500
1450096081.654527,0.095153809,-0.924835205,0.109741211
1450096081.664324,0.081237793,-0.967453003,0.180526733
1450096081.674123,-0.010009766,-0.901351929,0.169326782
1450096081.683894,-0.107131958,-0.938095093,0.198898315
1450096081.693720,-0.175003052,-0.991897583,0.138580322
1450096081.703518,-0.180770874,-0.974639893,0.198364258
1450096081.713317,-0.137008667,-0.878250122,0.187805176
1450096081.723119,-0.039840698,-1.033340454,0.201293945
1450096081.732898,0.013000488,-0.961486816,0.119735718
1450096081.742718,0.030807495,-1.053863525,0.124176025
1450096081.752492,-0.038436890,-0.911483765,0.145401001
1450096081.762317,-0.088378906,-1.027099609,0.117248535
1450096081.772099,-0.150314331,-0.928253174,0.103652954
1450096081.781896,-0.151428223,-1.041061401,0.115188599
1450096081.791706,-0.127731323,-1.046127319,0.157913208
1450096081.801513,-0.111526489,-0.973785400,0.186157227
1450096081.811293,-0.090759277,-1.043197632,0.190490723
1450096081.821112,-0.074386597,-0.917739868,0.119995117
1450096081.830890,-0.066741943,-0.990310669,0.111785889
1450096081.840710,-0.053329468,-0.934616089,0.167480469
1450096081.850483,-0.036804199,-1.008026123,0.187301636
1450096081.860307,-0.038391113,-0.931320190,0.147857666
1450096081.870094,-0.023605347,-1.095245361,0.140075684
1450096081.879909,-0.059875488,-0.888442993,0.172332764
1450096081.889685,-0.072937012,-0.990737915,0.215789795
1450096081.899507,-0.126403809,-0.734695435,0.181198120
1450096081.909290,-0.095016479,-0.956634521,0.233566284
1450096081.919107,-0.107040405,-0.633255005,0.307327271
1450096081.928887,0.070159912,-1.269973755,0.240020752
1450096081.938705,0.116424561,-0.811874390,-0.046966553
1450096081.948503,0.218093872,-1.488281250,0.012329102
1450096081.958301,0.033706665,-0.796264648,0.158706665
1450096081.968100,-0.090270996,-1.185317993,0.285476685
1450096081.977898,-0.333709717,-0.661590576,0.312850952
1450096081.987691,-0.370132446,-0.992019653,0.187973022
1450096081.997494,-0.311447144,-0.727340698,0.187789917
1450096082.007295,-0.072158813,-1.112930298,0.221481323
1450096082.017094,0.120468140,-1.098922729,0.255157471
1450096082.026893,0.228454590,-1.150680542,0.176849365
1450096082.036689,0.139770508,-1.009780884,0.074890137
1450096082.046488,-0.045486450,-0.951019287,0.049362183
1450096082.056287,-0.259414673,-0.983825684,0.122787476
1450096082.066086,-0.387710571,-1.004211426,0.234100342
1450096082.075884,-0.388015747,-1.004409790,0.290206909
1450096082.085683,-0.216995239,-0.962463379,0.258804321
1450096082.095481,0.000122070,-0.921081543,0.177032471
1450096082.105279,0.198287964,-1.079574585,0.091003418
1450096082.115070,0.209014893,-0.901687622,0.125961304
1450096082.124872,0.137924194,-1.165344238,0.122985840
1450096082.134671,-0.027755737,-0.860580444,0.051269531
1450096082.144469,-0.085815430,-0.993011475,0.032516479
1450096082.154266,-0.156341553,-0.967468262,0.354003906
1450096082.164063,-0.152954102,-1.123382568,0.417007446
1450096082.173861,-0.222503662,-0.922729492,0.378326416
1450096082.183658,-0.225677490,-0.957489014,0.133712769
1450096082.193437,-0.156539917,-0.889572144,0.019927979
1450096082.203256,0.031768799,-1.043777466,0.097198486
1450096082.213054,0.141586304,-0.970535278,0.267288208
1450096082.222851,0.158294678,-0.847457886,0.184768677
1450096082.232624,0.085861206,-0.988723755,0.048477173
1450096082.242441,-0.090652466,-0.941024780,0.042098999
1450096082.252216,-0.267562866,-1.036468506,0.229385376
1450096082.262043,-0.375625610,-0.898468018,0.378677368
1450096082.271840,-0.315093994,-1.097412109,0.234512329
1450096082.281580,-0.195449829,-0.831741333,0.071517944
1450096082.291368,0.055648804,-1.110290527,0.136184692
1450096082.301177,0.165527344,-0.886474609,0.284439087
1450096082.310961,0.239364624,-0.930099487,0.184204102
1450096082.320773,0.111907959,-0.912338257,0.066482544
1450096082.330553,-0.050155640,-1.023803711,0.108688354
1450096082.340370,-0.266113281,-1.011917114,0.269622803
1450096082.350144,-0.387893677,-0.955886841,0.262954712
1450096082.359965,-0.343276978,-0.991607666,0.115020752
1450096082.369740,-0.191894531,-0.856979370,0.061279297
1450096082.379562,0.023284912,-1.010086060,0.223190308
1450096082.389343,0.170608521,-0.929351807,0.234558105
1450096082.399160,0.233367920,-0.946090698,0.118255615
1450096082.408938,0.131164551,-0.957611084,0.071197510
1450096082.418755,-0.048812866,-0.998092651,0.203765869
1450096082.428526,-0.260406494,-0.902343750,0.288299561
1450096082.438322,-0.358779907,-1.001556396,0.226074219
1450096082.448116,-0.328857422,-0.955978394,0.077102661
1450096082.457949,-0.147659302,-1.059875488,0.170730591
1450096082.467747,0.005340576,-0.907028198,0.228408813
1450096082.477551,0.151931763,-1.057067871,0.168975830
1450096082.487349,0.156845093,-0.950546265,0.083282471
1450096082.497147,0.068298340,-0.977218628,0.147186279
1450096082.506946,-0.108245850,-0.891815186,0.242218018
1450096082.516744,-0.233963013,-0.943786621,0.158020020
1450096082.526543,-0.287658691,-0.967666626,0.100982666
1450096082.536341,-0.230224609,-0.988647461,0.168609619
1450096082.546136,-0.115905762,-0.956359863,0.294830322
1450096082.555940,0.054672241,-0.985397339,0.217102051
1450096082.565740,0.134918213,-1.011917114,0.088775635
1450096082.575537,0.114547729,-0.990402222,0.091873169
1450096082.585333,0.012496948,-1.005126953,0.235549927
1450096082.595128,-0.140014648,-0.967422485,0.255996704
1450096082.604932,-0.251800537,-1.034439087,0.218627930
1450096082.614731,-0.271972656,-0.988830566,0.131912231
1450096082.624529,-0.184600830,-1.024993896,0.159698486
1450096082.634330,-0.054168701,-1.041213989,0.151962280
1450096082.644128,0.057723999,-1.005538940,0.132949829
1450096082.653925,0.078277588,-1.056152344,0.096496582
1450096082.663723,-0.014419556,-0.972473145,0.141250610
1450096082.673522,-0.146697998,-1.074707031,0.188064575
1450096082.683320,-0.252670288,-1.064849854,0.182785034
1450096082.693117,-0.284515381,-1.041702271,0.229141235
1450096082.702915,-0.183273315,-0.961700439,0.223327637
1450096082.712694,-0.023590088,-0.972625732,0.199844360
1450096082.722491,0.123260498,-0.928497314,0.084106445
1450096082.732286,0.167831421,-1.010864258,0.154312134
1450096082.742107,0.074630737,-0.904296875,0.190765381
1450096082.751878,-0.093978882,-1.035675049,0.254928589
1450096082.761702,-0.273178101,-0.804336548,0.143966675
1450096082.771501,-0.329116821,-1.043334961,0.146652222
1450096082.781299,-0.291580200,-0.867431641,0.187484741
1450096082.791084,-0.128036499,-0.965270996,0.276535034
1450096082.800895,0.031295776,-0.838027954,0.240966797
1450096082.810686,0.151351929,-0.964462280,0.137435913
1450096082.820489,0.157257080,-0.954330444,0.102005005
1450096082.830262,0.054275513,-1.044265747,0.163162231
1450096082.840084,-0.162582397,-0.888183594,0.254257202
1450096082.849870,-0.307052612,-0.987548828,0.238357544
1450096082.859682,-0.385238647,-0.872024536,0.218078613
1450096082.869464,-0.289001465,-0.927993774,0.171905518
1450096082.879282,-0.124984741,-0.917190552,0.214141846
1450096082.889062,0.065338135,-0.948013306,0.217727661
1450096082.898875,0.162307739,-0.968154907,0.259719849
1450096082.908676,0.146774292,-0.874313354,0.157669067
1450096082.918473,0.016662598,-0.931777954,0.080978394
1450096082.928272,-0.163192749,-0.916366577,0.052017212
1450096082.938070,-0.312194824,-0.994720459,0.219985962
1450096082.947869,-0.362136841,-0.938491821,0.290481567
1450096082.957667,-0.263031006,-0.947662354,0.177352905
1450096082.967468,-0.094665527,-0.925598145,0.050689697
1450096082.977266,0.087310791,-0.931335449,0.102859497
1450096082.987064,0.179901123,-1.036193848,0.197265625
1450096082.996861,0.133300781,-0.960479736,0.169372559
1450096083.006660,0.015075684,-1.028396606,0.078903198
1450096083.016458,-0.170333862,-0.913833618,0.067581177
1450096083.026250,-0.282836914,-1.035522461,0.210647583
1450096083.036054,-0.276809692,-1.009048462,0.245346069
1450096083.045854,-0.170715332,-1.092605591,0.219406128
1450096083.055655,-0.039199829,-0.869491577,0.084762573
1450096083.065453,0.102142334,-1.035751343,0.048934937
1450096083.075252,0.129226685,-0.953430176,0.101242065
1450096083.085048,0.074523926,-1.060043335,0.146957397
1450096083.094848,-0.077301025,-0.987884521,0.161163330
1450096083.104646,-0.198959351,-1.016006470,0.126098633
1450096083.114444,-0.262664795,-0.977706909,0.106842041
1450096083.124244,-0.220245361,-1.079010010,0.131408691
1450096083.134042,-0.149765015,-0.998153687,0.194152832
1450096083.143842,-0.022827148,-1.072723389,0.193145752
1450096083.153638,0.027664185,-0.937179565,0.169692993
1450096083.163440,0.051666260,-1.022384644,0.172622681
1450096083.173235,0.020217896,-1.073593140,0.193328857
1450096083.183032,-0.050033569,-1.101150513,0.114425659
1450096083.192827,-0.145950317,-1.075164795,0.123199463
1450096083.202625,-0.220245361,-0.881088257,0.195846558
1450096083.212419,-0.203903198,-1.008926392,0.272598267
1450096083.222226,-0.162933350,-0.920806885,0.189697266
1450096083.232013,-0.062744141,-1.082275391,0.123733521
1450096083.241824,-0.013168335,-0.930175781,0.182983398
1450096083.251604,0.064666748,-1.134536743,0.228775024
1450096083.261418,0.030044556,-1.012527466,0.180862427
1450096083.271218,-0.029998779,-1.084808350,0.064880371
1450096083.281018,-0.137512207,-1.018600464,0.136596680
1450096083.290819,-0.187820435,-1.012725830,0.283004761
1450096083.300617,-0.184814453,-1.016235352,0.346221924
1450096083.310394,-0.127685547,-0.974914551,0.210769653
1450096083.320218,-0.066070557,-0.945159912,0.084976196
1450096083.330005,0.019851685,-1.100357056,0.119674683
1450096083.339814,0.011230469,-1.039550781,0.285629272
1450096083.349596,-0.046020508,-0.950073242,0.290512085
1450096083.359412,-0.099151611,-1.013595581,0.095184326
1450096083.369194,-0.136978149,-0.916610718,0.015579224
1450096083.379011,-0.100875854,-1.037200928,0.224533081
1450096083.388812,-0.052368164,-1.030883789,0.351959229
1450096083.398611,0.012252808,-0.969161987,0.267791748
1450096083.408408,0.005416870,-0.942749023,0.096252441
1450096083.418210,-0.002517700,-0.982330322,0.015594482
1450096083.428010,-0.081817627,-0.893432617,0.198532104
1450096083.437809,-0.127868652,-1.005142212,0.317794800
1450096083.447607,-0.159912109,-0.945907593,0.269760132
1450096083.457384,-0.117706299,-0.922637939,0.036727905
1450096083.467205,-0.052429199,-1.030441284,0.098999023
1450096083.477004,-0.028778076,-0.963058472,0.260238647
1450096083.486801,-0.030410767,-1.070312500,0.314559937
1450096083.496597,-0.117385864,-0.882492065,0.140655518
1450096083.506396,-0.142807007,-1.096282959,-0.001678467
1450096083.516194,-0.208068848,-0.874023438,0.148345947
1450096083.525993,-0.149414062,-1.005706787,0.269729614
1450096083.535791,-0.096405029,-0.815826416,0.261993408
1450096083.545591,0.037643433,-1.041137695,0.045898438
1450096083.555389,0.067687988,-1.014495850,0.100509644
1450096083.565184,0.039276123,-0.992660522,0.184616089
1450096083.574983,-0.077865601,-1.025955200,0.255554199
1450096083.584781,-0.161026001,-0.957778931,0.121124268
1450096083.594579,-0.192977905,-1.026916504,0.125625610
1450096083.604377,-0.157928467,-0.964935303,0.167327881
1450096083.614173,-0.096771240,-0.952011108,0.193817139
1450096083.623973,-0.048248291,-0.941940308,0.144912720
1450096083.633767,-0.012115479,-0.988159180,0.120025635
1450096083.643570,-0.053009033,-0.915405273,0.143188477
1450096083.653370,-0.110366821,-1.030838013,0.141647339
1450096083.663170,-0.186096191,-0.974929810,0.175750732
1450096083.672961,-0.214065552,-0.940811157,0.147247314
1450096083.682769,-0.212112427,-1.019165039,0.160034180
1450096083.692552,-0.176727295,-0.934280396,0.180816650
1450096083.702368,-0.110458374,-0.990432739,0.220779419
1450096083.712145,-0.053695679,-0.883880615,0.180221558
1450096083.721968,0.027465820,-1.165786743,0.218719482
1450096083.731747,0.019149780,-0.905502319,0.174118042
1450096083.741565,-0.001846313,-1.036987305,0.111709595
1450096083.751361,-0.110107422,-0.836044312,0.082305908
1450096083.761159,-0.161224365,-0.992187500,0.179428101
1450096083.770952,-0.216064453,-0.963775635,0.266006470
1450096083.780761,-0.204467773,-1.055175781,0.203720093
1450096083.790538,-0.166061401,-0.984817505,0.131591797
1450096083.800363,-0.074859619,-1.035400391,0.125503540
1450096083.810146,-0.022613525,-1.020660400,0.240417480
1450096083.819965,0.017059326,-1.043228149,0.232192993
1450096083.829746,-0.020141602,-1.022766113,0.154388428
1450096083.839563,-0.100250244,-0.915573120,0.077743530
1450096083.849345,-0.173828125,-0.961471558,0.160690308
1450096083.859161,-0.225936890,-1.054153442,0.250503540
1450096083.868960,-0.237442017,-0.998840332,0.224594116
1450096083.878757,-0.197830200,-1.032592773,0.132278442
1450096083.888536,-0.111892700,-0.924819946,0.057495117
1450096083.898357,-0.008255005,-0.926361084,0.195297241
1450096083.908155,0.070953369,-0.900726318,0.267181396
1450096083.917952,0.088897705,-0.936309814,0.207595825
1450096083.927749,0.043579102,-0.851821899,0.072357178
1450096083.937548,-0.043060303,-1.012741089,0.151626587
1450096083.947346,-0.179504395,-0.883941650,0.282348633
1450096083.957145,-0.248764038,-1.030059814,0.271591187
1450096083.966943,-0.287460327,-0.779968262,0.107604980
1450096083.976742,-0.178436279,-1.011199951,0.065811157
1450096083.986542,-0.061416626,-0.938613892,0.192550659
1450096083.996336,0.052062988,-1.018936157,0.289505005
1450096084.006140,0.073684692,-0.961120605,0.203750610
1450096084.015915,0.038192749,-0.987854004,0.086654663
1450096084.025736,-0.065399170,-0.983688354,0.138793945
1450096084.035537,-0.167419434,-0.986679077,0.246170044
1450096084.045335,-0.222000122,-1.015197754,0.250961304
1450096084.055134,-0.214736938,-0.936141968,0.126861572
1450096084.064930,-0.119644165,-0.983886719,0.113922119
1450096084.074734,-0.007766724,-0.878143311,0.174652100
1450096084.084533,0.095321655,-1.008697510,0.234191895
1450096084.094332,0.079803467,-0.825546265,0.182205200
1450096084.104128,0.039001465,-1.024627686,0.060974121
1450096084.113928,-0.104812622,-0.942123413,0.067840576
1450096084.123726,-0.192626953,-1.060348511,0.144256592
1450096084.133527,-0.265213013,-0.820709229,0.281951904
1450096084.143325,-0.183303833,-0.926589966,0.182434082
1450096084.153124,-0.086715698,-0.822158813,0.148300171
1450096084.162924,0.077636719,-1.048828125,0.057998657
1450096084.172716,0.111038208,-1.004592896,0.091354370
1450096084.182520,0.075302124,-1.012985229,0.135101318
1450096084.192308,-0.040069580,-1.022338867,0.187454224
1450096084.202118,-0.170074463,-0.933746338,0.167480469
1450096084.211894,-0.231460571,-0.977554321,0.099822998
1450096084.221715,-0.209014893,-1.030395508,0.110366821
1450096084.231493,-0.082931519,-1.056762695,0.160873413
1450096084.241314,0.014053345,-1.024810791,0.214752197
1450096084.251116,0.091262817,-1.038192749,0.114303589
1450096084.260913,0.068862915,-0.992218018,0.065628052
1450096084.270708,-0.023803711,-0.999114990,0.097579956
1450096084.280512,-0.158950806,-0.956359863,0.169494629
1450096084.290301,-0.235763550,-0.838897705,0.173538208
1450096084.300110,-0.196716309,-0.964035034,0.120315552
1450096084.309893,-0.094635010,-0.914764404,0.083908081
1450096084.319688,0.054870605,-1.060501099,0.129821777
1450096084.329493,0.108352661,-1.059143066,0.172775269
1450096084.339309,0.083862305,-0.984573364,0.082687378
1450096084.349109,-0.028335571,-0.926864624,-0.003326416
1450096084.358910,-0.135070801,-0.929061890,0.014297485
1450096084.368704,-0.206741333,-1.051177979,0.266311646
1450096084.378508,-0.195800781,-1.048538208,0.279525757
1450096084.388306,-0.152664185,-0.978286743,0.148971558
1450096084.398109,-0.044677734,-1.072341919,-0.058609009
1450096084.407908,0.018310547,-1.001449585,0.066467285
1450096084.417707,0.040039062,-1.030242920,0.216720581
1450096084.427504,-0.027206421,-1.000381470,0.232147217
1450096084.437302,-0.113113403,-0.945892334,0.040191650
1450096084.447104,-0.188537598,-0.984268188,-0.007598877
1450096084.456903,-0.233520508,-1.089584351,0.147796631
1450096084.466701,-0.226959229,-0.981536865,0.196075439
1450096084.476500,-0.167739868,-0.978179932,0.095306396
1450096084.486302,-0.074645996,-0.928955078,-0.049011230
1450096084.496096,-0.011993408,-0.768157959,0.129394531
1450096084.505904,0.056015015,-0.901840210,0.127304077
1450096084.515703,0.037612915,-0.973968506,0.062774658
1450096084.525502,0.013458252,-1.083740234,-0.001968384
1450096084.535301,-0.063735962,-1.088500977,0.106307983
1450096084.545103,-0.105560303,-1.063690186,0.218597412
1450096084.554902,-0.120086670,-0.998397827,0.124557495
1450096084.564704,-0.092620850,-1.004776001,0.031234741
1450096084.574480,-0.097976685,-0.820388794,0.083068848
1450096084.584305,-0.124160767,-1.050628662,0.178405762
1450096084.594104,-0.161376953,-1.018341064,0.135635376
1450096084.603905,-0.182510376,-1.029571533,0.037094116
1450096084.613707,-0.128265381,-1.104278564,0.026626587
1450096084.623488,-0.088638306,-0.966552734,0.142410278
1450096084.633308,0.000106812,-0.932647705,0.099746704
1450096084.643107,0.048034668,-0.906829834,0.041763306
1450096084.652879,0.045532227,-1.021408081,-0.039962769
1450096084.662706,-0.063964844,-0.995208740,0.078964233
1450096084.672502,-0.172760010,-1.118392944,0.189651489
1450096084.682306,-0.279800415,-1.013809204,0.175918579
1450096084.692096,-0.280929565,-0.954284668,0.049942017
1450096084.701908,-0.183776855,-0.838516235,-0.052291870
1450096084.711688,0.008728027,-1.004974365,0.045532227
1450096084.721510,0.165496826,-0.992462158,0.139038086
1450096084.731310,0.241470337,-1.070861816,0.145233154
1450096084.741109,0.189208984,-1.054626465,0.018218994
1450096084.750902,-0.012237549,-1.090515137,0.087890625
1450096084.760709,-0.234741211,-1.120941162,0.196548462
1450096084.770493,-0.445388794,-0.977828979,0.231842041
1450096084.780309,-0.465667725,-0.895874023,0.037841797
1450096084.790093,-0.291503906,-1.017059326,-0.012817383
1450096084.799914,-0.012710571,-1.026824951,0.063018799
1450096084.809693,0.208755493,-1.115982056,0.151916504
1450096084.819511,0.285659790,-1.063781738,0.039306641
1450096084.829288,0.165084839,-1.093307495,-0.020523071
1450096084.839112,-0.097030640,-0.954101562,0.048080444
1450096084.848912,-0.341735840,-1.052398682,0.127593994
1450096084.858713,-0.494064331,-0.926528931,0.159332275
1450096084.868514,-0.413848877,-1.078796387,0.073303223
1450096084.878316,-0.238143921,-0.917327881,0.129669189
1450096084.888117,0.065719604,-1.083786011,0.147949219
1450096084.897916,0.233154297,-0.885192871,0.136749268
1450096084.907716,0.354827881,-1.060409546,0.017150879
1450096084.917519,0.245773315,-0.896072388,0.041336060
1450096084.927290,0.082885742,-0.994857788,0.089324951
1450096084.937102,-0.131896973,-0.902603149,0.194671631
1450096084.946898,-0.240234375,-0.949722290,0.209075928
1450096084.956694,-0.249069214,-0.879379272,0.136398315
1450096084.966520,-0.152755737,-0.862503052,0.115066528
1450096084.976315,0.020721436,-0.910446167,0.091934204
1450096084.986121,0.123687744,-0.910232544,0.101013184
1450096084.995920,0.159912109,-0.937423706,0.087692261
1450096085.005717,0.053634644,-0.826126099,0.143112183
1450096085.015518,-0.081069946,-0.989303589,0.078826904
1450096085.025319,-0.253814697,-0.912338257,0.110565186
1450096085.035117,-0.316833496,-0.972686768,0.114837646
1450096085.044917,-0.288436890,-0.959686279,0.184860229
1450096085.054719,-0.157867432,-0.935241699,0.131057739
1450096085.064517,0.006256104,-1.049301147,0.104827881
1450096085.074315,0.072006226,-0.969543457,0.044342041
1450096085.084114,0.068466187,-1.060333252,0.040664673
1450096085.093911,-0.043273926,-0.920822144,0.050384521
1450096085.103685,-0.129409790,-1.103042603,0.042160034
1450096085.113511,-0.219772339,-0.910720825,0.080551147
1450096085.123313,-0.167541504,-1.146469116,0.024551392
1450096085.133112,-0.102981567,-0.975418091,0.041259766
1450096085.142913,0.039382935,-1.147735596,0.049041748
1450096085.152696,0.080078125,-0.981231689,0.093582153
1450096085.162512,0.085464478,-0.973251343,-0.003097534
1450096085.172311,-0.027328491,-0.905838013,-0.030929565
1450096085.182114,-0.121994019,-1.045211792,0.008453369
1450096085.191894,-0.214584351,-1.021118164,0.090576172
1450096085.201715,-0.224319458,-1.090545654,0.075149536
1450096085.211497,-0.176528931,-1.015075684,-0.015838623
1450096085.221319,-0.041427612,-1.057373047,0.017929077
1450096085.231107,0.079742432,-0.973068237,0.123840332
1450096085.240917,0.150375366,-1.037567139,0.139816284
1450096085.250700,0.120712280,-0.920639038,0.053298950
1450096085.260514,0.025131226,-0.963562012,-0.026550293
1450096085.270295,-0.126800537,-1.057983398,0.051284790
1450096085.280109,-0.282608032,-0.920196533,0.211914062
1450096085.289890,-0.288986206,-1.044784546,0.208358765
1450096085.299712,-0.222427368,-0.916351318,0.058471680
1450096085.309492,-0.052490234,-1.072967529,-0.042251587
1450096085.319315,0.059143066,-0.932128906,0.095474243
1450096085.329115,0.097702026,-0.950805664,0.193267822
1450096085.338912,0.025634766,-0.978225708,0.230377197
1450096085.348711,-0.090545654,-1.081802368,0.053726196
1450096085.358510,-0.246994019,-1.073516846,0.049224854
1450096085.368308,-0.347625732,-0.999206543,0.146621704
1450096085.378105,-0.335510254,-1.006500244,0.226074219
1450096085.387904,-0.198257446,-0.908676147,0.045959473
1450096085.397705,-0.012771606,-0.987472534,-0.052841187
1450096085.407496,0.114883423,-1.066009521,0.054962158
1450096085.417302,0.128189087,-1.075744629,0.223678589
1450096085.427100,0.068984985,-1.020812988,0.217391968
1450096085.436898,-0.041885376,-1.076126099,0.070312500
1450096085.446698,-0.164779663,-0.998992920,-0.018997192
1450096085.456497,-0.266693115,-0.845031738,0.113342285
1450096085.466296,-0.228332520,-1.025070190,0.168395996
1450096085.476096,-0.138275146,-0.950271606,0.153991699
1450096085.485892,0.018661499,-1.114562988,0.078399658
1450096085.495692,0.090530396,-0.873840332,-0.002090454
1450096085.505489,0.141983032,-1.124191284,0.006988525
1450096085.515286,0.053787231,-0.919403076,0.127120972
1450096085.525083,-0.075607300,-1.052383423,0.168457031
1450096085.534869,-0.230331421,-0.880676270,0.078964233
1450096085.544677,-0.286209106,-0.999374390,-0.040802002
1450096085.554477,-0.244827271,-1.015258789,0.036987305
1450096085.564277,-0.141784668,-1.009826660,0.240463257
1450096085.574072,0.002166748,-1.030746460,0.194778442
1450096085.583863,0.086242676,-0.885055542,-0.031402588
1450096085.593669,0.080108643,-0.931350708,-0.096420288
1450096085.603466,-0.027313232,-0.956909180,0.118652344
1450096085.613264,-0.142166138,-0.985885620,0.214263916
1450096085.623060,-0.240341187,-0.975891113,0.152542114
1450096085.632860,-0.247467041,-0.999099731,0.028060913
1450096085.642659,-0.177780151,-1.010635376,0.043594360
1450096085.652452,-0.061614990,-1.021713257,0.166076660
1450096085.662256,0.029861450,-1.048782349,0.142456055
1450096085.672032,0.060333252,-0.968032837,-0.004821777
1450096085.681851,0.020767212,-0.914794922,-0.043258667
1450096085.691637,-0.055191040,-0.963027954,0.087539673
1450096085.701445,-0.104644775,-1.142822266,0.171920776
1450096085.711229,-0.198547363,-0.921661377,0.070861816
1450096085.721042,-0.193878174,-1.130050659,0.020584106
1450096085.730825,-0.185668945,-0.869537354,0.036376953
1450096085.740640,-0.079605103,-1.168014526,0.151443481
1450096085.750420,-0.040496826,-0.897933960,0.187438965
1450096085.760236,0.033859253,-1.016754150,0.066314697
1450096085.770010,0.008193970,-0.943954468,-0.017166138
1450096085.779831,-0.014465332,-1.088973999,0.021224976
1450096085.789603,-0.140747070,-0.877487183,0.134506226
1450096085.799424,-0.210464478,-1.081359863,0.090805054
1450096085.809220,-0.262435913,-0.889572144,0.039199829
1450096085.819019,-0.206420898,-0.987121582,0.027923584
1450096085.828819,-0.106781006,-0.954528809,0.107696533
1450096085.838590,0.004119873,-0.899169922,0.094070435
1450096085.848414,0.080963135,-0.974563599,0.105636597
1450096085.858210,0.090347290,-1.074188232,0.101226807
1450096085.868007,-0.012466431,-0.966247559,0.140792847
1450096085.877775,-0.135162354,-0.931015015,0.110931396
1450096085.887598,-0.208679199,-0.944381714,0.132400513
1450096085.897400,-0.182678223,-0.977981567,0.130615234
1450096085.907199,-0.093551636,-1.005722046,0.079086304
1450096085.916996,-0.001144409,-1.006439209,0.012313843
1450096085.926795,0.050506592,-0.987731934,0.094055176
1450096085.936593,0.042343140,-0.935028076,0.181030273
1450096085.946388,0.007308960,-1.029388428,0.165298462
1450096085.956186,-0.080398560,-0.918670654,-0.002700806
1450096085.965985,-0.149917603,-1.084121704,0.023910522
1450096085.975784,-0.201873779,-0.899627686,0.147766113
1450096085.985581,-0.172775269,-1.042922974,0.189544678
1450096085.995378,-0.132980347,-0.953689575,0.068313599
1450096086.005176,-0.061370850,-1.046340942,-0.036544800
1450096086.014968,-0.030944824,-0.915359497,0.025573730
1450096086.024773,-0.004562378,-1.032302856,0.148223877
1450096086.034571,-0.037170410,-0.881774902,0.103179932
1450096086.044368,-0.051147461,-0.993896484,0.075622559
1450096086.054166,-0.083084106,-1.030349731,0.030471802
1450096086.063965,-0.118896484,-0.999969482,0.091705322
1450096086.073765,-0.136062622,-0.948425293,0.133468628
1450096086.083564,-0.073059082,-1.034149170,0.131286621
1450096086.093340,-0.019378662,-0.890579224,0.114257812
1450096086.103161,0.057617188,-0.914230347,0.008712769
1450096086.112932,0.091598511,-1.038574219,-0.034347534
1450096086.122757,0.065307617,-1.062957764,0.065597534
1450096086.132555,-0.032882690,-1.066177368,0.206817627
1450096086.142351,-0.123168945,-0.967071533,0.109024048
1450096086.152142,-0.196380615,-0.940444946,-0.027542114
1450096086.161951,-0.171173096,-0.995223999,-0.020690918
1450096086.171739,-0.123580933,-0.977996826,0.183914185
1450096086.181551,-0.037322998,-1.080795288,0.218322754
1450096086.191333,0.009582520,-0.973052979,0.073974609
1450096086.201150,0.055648804,-1.077087402,-0.065353394
1450096086.210932,0.003189087,-1.030426025,0.051803589
1450096086.220749,-0.068878174,-1.004013062,0.158599854
1450096086.230527,-0.144866943,-1.056167603,0.186508179
1450096086.240344,-0.160614014,-1.031021118,0.011978149
1450096086.250120,-0.152801514,-0.989959717,0.028991699
1450096086.259944,-0.075485229,-1.025878906,0.065246582
1450096086.269719,0.003616333,-1.092849731,0.124801636
1450096086.279542,0.047866821,-1.078689575,0.097244263
1450096086.289341,0.011993408,-1.005508423,0.116790771
